id,acc_trade_price,acc_trade_volume,date_time_kst,exchange,high_price,low_price,market,opening_price,time_unit,trade_price
2099,2.32886E+11,21348.23284,2018-03-08 9:00,UPBIT,11347000,10473000,KRW_BTC,11200000,DAY,10517000
2100,3.37513E+11,29131.72046,2018-03-07 9:00,UPBIT,12221000,10900000,KRW_BTC,12023000,DAY,11200000
2101,1.85315E+11,15007.19978,2018-03-06 9:00,UPBIT,12746000,11900000,KRW_BTC,12745000,DAY,12023000
2102,1.75703E+11,13919.50036,2018-03-05 9:00,UPBIT,12899000,12451000,KRW_BTC,12592000,DAY,12746000
2103,2.0134E+11,16125.74326,2018-03-04 9:00,UPBIT,12840000,12255000,KRW_BTC,12831000,DAY,12592000
2104,2.28966E+11,18163.17519,2018-03-03 9:00,UPBIT,12831000,12347000,KRW_BTC,12465000,DAY,12831000
2105,2.95637E+11,23945.11756,2018-03-02 9:00,UPBIT,12581000,12123000,KRW_BTC,12214000,DAY,12465000
2106,2.48836E+11,20882.28518,2018-03-01 9:00,UPBIT,12250000,11603000,KRW_BTC,11865000,DAY,12214000
2107,2.54047E+11,21114.42802,2018-02-28 9:00,UPBIT,12405000,11777000,KRW_BTC,11957000,DAY,11860000
2108,2.44517E+11,20616.46008,2018-02-27 9:00,UPBIT,12165000,11463000,KRW_BTC,11778000,DAY,11951000
2109,2.76455E+11,24307.10812,2018-02-26 9:00,UPBIT,11884000,10828000,KRW_BTC,11230000,DAY,11773000
2110,1.85761E+11,16499.63847,2018-02-25 9:00,UPBIT,11613000,10805000,KRW_BTC,11553000,DAY,11230000
2111,2.57929E+11,21762.37417,2018-02-24 9:00,UPBIT,12359000,11281000,KRW_BTC,12065000,DAY,11553000
2112,3.65496E+11,31053.11555,2018-02-23 9:00,UPBIT,12170000,11271000,KRW_BTC,11761000,DAY,12065000
2113,4.54695E+11,37219.85617,2018-02-22 9:00,UPBIT,13031000,11660000,KRW_BTC,12823000,DAY,11763000
2114,4.92965E+11,37637.76833,2018-02-21 9:00,UPBIT,13650000,12411000,KRW_BTC,13542000,DAY,12815000
2115,5.47143E+11,41015.58477,2018-02-20 9:00,UPBIT,14149000,12645000,KRW_BTC,12649000,DAY,13548000
2116,2.78413E+11,22700.15188,2018-02-19 9:00,UPBIT,12663000,11862000,KRW_BTC,11966000,DAY,12649000
2117,5.38048E+11,44163.19851,2018-02-18 9:00,UPBIT,12755000,11522000,KRW_BTC,12300000,DAY,11966000
2118,4.06338E+11,34046.21887,2018-02-17 9:00,UPBIT,12318000,11400000,KRW_BTC,11452000,DAY,12300000
2119,2.31907E+11,20284.75192,2018-02-16 9:00,UPBIT,11800000,11151000,KRW_BTC,11357000,DAY,11462000
2120,2.93166E+11,26678.52012,2018-02-15 9:00,UPBIT,11459000,10355000,KRW_BTC,10473000,DAY,11357000
2121,1.76545E+11,17264.67106,2018-02-14 9:00,UPBIT,10510000,9896000,KRW_BTC,9906000,DAY,10473000
2122,1.36411E+11,13735.57074,2018-02-13 9:00,UPBIT,10220000,9630000,KRW_BTC,10149000,DAY,9906000
2123,1.45173E+11,14756.72286,2018-02-12 9:00,UPBIT,10195000,9305000,KRW_BTC,9319000,DAY,10140000
2124,1.66733E+11,17672.61615,2018-02-11 9:00,UPBIT,10045000,9021000,KRW_BTC,9958000,DAY,9320000
2125,3.35316E+11,33057.11965,2018-02-10 9:00,UPBIT,10656000,9475000,KRW_BTC,9929000,DAY,9959000
2126,2.7746E+11,29459.15309,2018-02-09 9:00,UPBIT,9934000,9041000,KRW_BTC,9479000,DAY,9929000
2127,3.51356E+11,38113.82547,2018-02-08 9:00,UPBIT,9690000,8410000,KRW_BTC,8410000,DAY,9480000
2128,2.94442E+11,33928.15634,2018-02-07 9:00,UPBIT,9199000,7990000,KRW_BTC,8646000,DAY,8387000
2129,3.35385E+11,44456.45172,2018-02-06 9:00,UPBIT,8698000,6620000,KRW_BTC,7831000,DAY,8642000
2130,1.76326E+11,20709.59917,2018-02-05 9:00,UPBIT,9250000,7715000,KRW_BTC,8900000,DAY,7832000
2131,1.78484E+11,18781.0239,2018-02-04 9:00,UPBIT,10158000,8765000,KRW_BTC,9524000,DAY,8900000
2132,2.3554E+11,25405.73722,2018-02-03 9:00,UPBIT,10200000,8400000,KRW_BTC,9410000,DAY,9520000
2133,4.65638E+11,52018.46095,2018-02-02 9:00,UPBIT,10120000,7830000,KRW_BTC,10061000,DAY,9410000
2134,2.36864E+11,22225.67551,2018-02-01 9:00,UPBIT,11490000,10011000,KRW_BTC,11439000,DAY,10070000
2135,2.59417E+11,23175.02109,2018-01-31 9:00,UPBIT,11900000,10400000,KRW_BTC,11658000,DAY,11429000
2136,2.58565E+11,21206.17024,2018-01-30 9:00,UPBIT,12957000,11310000,KRW_BTC,12909000,DAY,11627000
2137,2.05583E+11,15844.07279,2018-01-29 9:00,UPBIT,13489000,12560000,KRW_BTC,13351000,DAY,12909000
2138,2.71699E+11,20508.73672,2018-01-28 9:00,UPBIT,13570000,12810000,KRW_BTC,12903000,DAY,13352000
2139,2.3544E+11,18535.39985,2018-01-27 9:00,UPBIT,13132000,12300000,KRW_BTC,12876000,DAY,12900000
